"°üÃø¼Ò","°üÃøÀÏ½Ã","Ç¥Ãþ¼ö¿Â(¡É)","Ç¥Ãþ ¿°ºÐ(psu)","Ç¥Ãþ DO(mg/L)","Ç¥Ãþ¼ö½É(m)","ÁßÃþ¼ö¿Â(¡É)","ÃþÃþ ¿°ºÐ(psu)","ÃþÃþ DO(mg/L)","ÃþÃþ¼ö½É(m)","ÀúÃþ¼ö¿Â(¡É)","ÀúÃþ ¿°ºÐ(psu)","ÀúÃþ DO(mg/L)","ÀúÃþ¼ö½É(m)"
°­¸ª(bgna3),"2021-04-02 14:00","13",,,,"12.1",,,,"9.2",,,
°­¸ª(bgna3),"2021-04-02 14:30","13",,,,"12.1",,,,"9.5",,,
°­¸ª(bgna3),"2021-04-02 15:00","13",,,,"12.1",,,,"10.2",,,
°­¸ª(bgna3),"2021-04-02 15:30","13.5",,,,"12.2",,,,"10.8",,,
°­¸ª(bgna3),"2021-04-02 16:00","13.7",,,,"12.2",,,,"11.3",,,
°­¸ª(bgna3),"2021-04-02 16:30","13.9",,,,"12.7",,,,"11.6",,,
°­¸ª(bgna3),"2021-04-02 17:00","13.8",,,,"12.5",,,,"11.3",,,
°­¸ª(bgna3),"2021-04-02 17:30","13.8",,,,"12.2",,,,"10.9",,,
°­¸ª(bgna3),"2021-04-02 18:00","13.8",,,,"12.5",,,,"10.7",,,
°­¸ª(bgna3),"2021-04-02 18:30","13.8",,,,"12.5",,,,"10.8",,,
°­¸ª(bgna3),"2021-04-02 19:30","13.7",,,,"12.3",,,,"10.1",,,
°­¸ª(bgna3),"2021-04-02 20:00","13.7",,,,"12.2",,,,"10.2",,,
°­¸ª(bgna3),"2021-04-02 20:30","13.7",,,,"12.1",,,,"9.6",,,
°­¸ª(bgna3),"2021-04-02 21:00","13.8",,,,"12.1",,,,"9.3",,,
°­¸ª(bgna3),"2021-04-02 21:30","13.7",,,,"12.1",,,,"9",,,
°­¸ª(bgna3),"2021-04-02 22:00","13.1",,,,"12.1",,,,"9",,,
°­¸ª(bgna3),"2021-04-02 22:30","13.2",,,,"11.8",,,,"8.8",,,
°­¸ª(bgna3),"2021-04-02 23:00","13.6",,,,"11.8",,,,"8.8",,,
°­¸ª(bgna3),"2021-04-02 23:30","13.6",,,,"11.6",,,,"8.8",,,
°­¸ª(bgna3),"2021-04-03 00:00","13.6",,,,"11.7",,,,"8.3",,,
°­¸ª(bgna3),"2021-04-03 00:30","13.4",,,,"11.8",,,,"8.2",,,
°­¸ª(bgna3),"2021-04-03 01:00","13.4",,,,"12.2",,,,"8.5",,,
°­¸ª(bgna3),"2021-04-03 01:30","13.4",,,,"12",,,,"9.8",,,
°­¸ª(bgna3),"2021-04-03 02:00","13.4",,,,"12.2",,,,"10.7",,,
°­¸ª(bgna3),"2021-04-03 02:30","13.4",,,,"12.3",,,,"11.4",,,
°­¸ª(bgna3),"2021-04-03 03:00","13.4",,,,"12",,,,"10",,,
°­¸ª(bgna3),"2021-04-03 03:30","13.3",,,,"12",,,,"8.7",,,
°­¸ª(bgna3),"2021-04-03 04:00","13.3",,,,"11.8",,,,"8.4",,,
°­¸ª(bgna3),"2021-04-03 04:30","13.2",,,,"11.6",,,,"8.6",,,
°­¸ª(bgna3),"2021-04-03 05:00","12.9",,,,"11.3",,,,"9",,,
°­¸ª(bgna3),"2021-04-03 05:30","13.3",,,,"11.5",,,,"9.8",,,
°­¸ª(bgna3),"2021-04-03 06:00","13.2",,,,"11.7",,,,"10",,,
°­¸ª(bgna3),"2021-04-03 06:30","13.2",,,,"12.5",,,,"10.9",,,
°­¸ª(bgna3),"2021-04-03 07:00","13.3",,,,"12.7",,,,"11.1",,,
°­¸ª(bgna3),"2021-04-03 07:30","13.3",,,,"12.8",,,,"11.1",,,
°­¸ª(bgna3),"2021-04-03 08:00","13.3",,,,"12.9",,,,"11",,,
°­¸ª(bgna3),"2021-04-03 08:30","13.3",,,,"12.9",,,,"12.1",,,
°­¸ª(bgna3),"2021-04-03 09:00","13.3",,,,"12.9",,,,"11.7",,,
°­¸ª(bgna3),"2021-04-03 09:30","13.3",,,,"12.6",,,,"11.3",,,
°­¸ª(bgna3),"2021-04-03 10:00","13.3",,,,"12.4",,,,"11.1",,,
°­¸ª(bgna3),"2021-04-03 10:30","13.3",,,,"12.3",,,,"10.9",,,
°­¸ª(bgna3),"2021-04-03 11:00","13.2",,,,"12.5",,,,"10.9",,,
°­¸ª(bgna3),"2021-04-03 11:30","13.2",,,,"12.4",,,,"11.2",,,
°­¸ª(bgna3),"2021-04-03 12:00","13.1",,,,"12.4",,,,"11.5",,,
°­¸ª(bgna3),"2021-04-03 12:30","13.3",,,,"13.2",,,,"12.2",,,
°­¸ª(bgna3),"2021-04-03 13:00","13.3",,,,"12.8",,,,"12.1",,,
°­¸ª(bgna3),"2021-04-03 13:30","13.3",,,,"12.7",,,,"12.1",,,
°­¸ª(bgna3),"2021-04-03 14:00","13.3",,,,"12.5",,,,"12",,,
°­¸ª(bgna3),"2021-04-03 14:30","13.3",,,,"13.1",,,,"11.9",,,
°­¸ª(bgna3),"2021-04-03 15:00","13.3",,,,"13",,,,"12.3",,,
°­¸ª(bgna3),"2021-04-03 15:30","13.2",,,,"12.4",,,,"11.5",,,
°­¸ª(bgna3),"2021-04-03 16:00","13.2",,,,"12.3",,,,"10",,,
°­¸ª(bgna3),"2021-04-03 16:30","13.2",,,,"12.2",,,,"10.5",,,
°­¸ª(bgna3),"2021-04-03 17:00","13.2",,,,"11.9",,,,"11.5",,,
°­¸ª(bgna3),"2021-04-03 17:30","13.3",,,,"12",,,,"11.2",,,
°­¸ª(bgna3),"2021-04-03 18:00","13.2",,,,"12.2",,,,"11.2",,,
°­¸ª(bgna3),"2021-04-03 18:30","13.2",,,,"12.5",,,,"11.1",,,
°­¸ª(bgna3),"2021-04-03 19:00","13.1",,,,"12.6",,,,"11.4",,,
°­¸ª(bgna3),"2021-04-03 19:30","13.1",,,,"12.7",,,,"11.5",,,
°­¸ª(bgna3),"2021-04-03 20:00","13.1",,,,"13.1",,,,"11.5",,,
°­¸ª(bgna3),"2021-04-03 20:30","13.2",,,,"13",,,,"12.4",,,
°­¸ª(bgna3),"2021-04-03 21:00","13.1",,,,"13",,,,"12.5",,,
°­¸ª(bgna3),"2021-04-03 21:30","13.1",,,,"12.9",,,,"12.5",,,
°­¸ª(bgna3),"2021-04-03 22:00","13.2",,,,"12.8",,,,"12.5",,,
°­¸ª(bgna3),"2021-04-03 22:30","13.1",,,,"12.6",,,,"12.3",,,
°­¸ª(bgna3),"2021-04-03 23:00","13",,,,"12.4",,,,"11.9",,,
°­¸ª(bgna3),"2021-04-03 23:30","13.1",,,,"12.8",,,,"12.2",,,
°­¸ª(bgna3),"2021-04-04 00:00","13.1",,,,"13",,,,"12",,,
°­¸ª(bgna3),"2021-04-04 01:00","13.1",,,,"12.9",,,,"12",,,
°­¸ª(bgna3),"2021-04-04 01:30","13",,,,"12.8",,,,"12",,,
°­¸ª(bgna3),"2021-04-04 02:00","13.1",,,,"12.9",,,,"11.9",,,
°­¸ª(bgna3),"2021-04-04 02:30","13.2",,,,"12.9",,,,"11.9",,,
°­¸ª(bgna3),"2021-04-04 03:00","13.3",,,,"12.8",,,,"11.9",,,
°­¸ª(bgna3),"2021-04-04 03:30","13.3",,,,"13.2",,,,"12.4",,,
°­¸ª(bgna3),"2021-04-04 04:00","13.4",,,,"13.2",,,,"12.3",,,
°­¸ª(bgna3),"2021-04-04 04:30","13.4",,,,"13.3",,,,"12.5",,,
°­¸ª(bgna3),"2021-04-04 05:00","13.5",,,,"13.4",,,,"13.1",,,
°­¸ª(bgna3),"2021-04-04 05:30","13.5",,,,"13.4",,,,"13.2",,,
°­¸ª(bgna3),"2021-04-04 06:00","13.4",,,,"13.4",,,,"13.2",,,
°­¸ª(bgna3),"2021-04-04 06:30","13.5",,,,"13.4",,,,"13.2",,,
°­¸ª(bgna3),"2021-04-04 07:00","13.5",,,,"13.4",,,,"13.2",,,
°­¸ª(bgna3),"2021-04-04 07:30","13.5",,,,"13.5",,,,"13",,,
°­¸ª(bgna3),"2021-04-04 08:00","13.5",,,,"13.4",,,,"13.1",,,
°­¸ª(bgna3),"2021-04-04 08:30","13.5",,,,"13.5",,,,"13.3",,,
°­¸ª(bgna3),"2021-04-04 09:00","13.5",,,,"13.5",,,,"13.3",,,
°­¸ª(bgna3),"2021-04-04 09:30","13.6",,,,"13.5",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-04 10:00","13.6",,,,"13.5",,,,"13.3",,,
°­¸ª(bgna3),"2021-04-04 11:00","13.6",,,,"13.5",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-04 11:30","13.6",,,,"13.6",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-04 12:00","13.6",,,,"13.6",,,,"13.3",,,
°­¸ª(bgna3),"2021-04-04 12:30","13.6",,,,"13.6",,,,"13.3",,,
°­¸ª(bgna3),"2021-04-04 13:00","13.7",,,,"13.6",,,,"13.3",,,
°­¸ª(bgna3),"2021-04-04 13:30","13.7",,,,"13.6",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-04 14:00","13.7",,,,"13.6",,,,"12.7",,,
°­¸ª(bgna3),"2021-04-04 14:30","13.7",,,,"13.6",,,,"12.6",,,
°­¸ª(bgna3),"2021-04-04 15:00","13.7",,,,"13.6",,,,"12.5",,,
°­¸ª(bgna3),"2021-04-04 15:30","13.7",,,,"13.6",,,,"12.6",,,
°­¸ª(bgna3),"2021-04-04 16:00","13.7",,,,"13.6",,,,"12.3",,,
°­¸ª(bgna3),"2021-04-04 17:00","13.7",,,,"13.6",,,,"12.4",,,
°­¸ª(bgna3),"2021-04-04 17:30","13.7",,,,"13.6",,,,"12.4",,,
°­¸ª(bgna3),"2021-04-04 18:00","13.7",,,,"13.6",,,,"12.3",,,
°­¸ª(bgna3),"2021-04-04 18:30","13.7",,,,"13.6",,,,"12.4",,,
°­¸ª(bgna3),"2021-04-04 19:00","13.7",,,,"13.6",,,,"12.3",,,
°­¸ª(bgna3),"2021-04-04 19:30","13.7",,,,"13.6",,,,"12.5",,,
°­¸ª(bgna3),"2021-04-04 20:00","13.7",,,,"13.6",,,,"13.1",,,
°­¸ª(bgna3),"2021-04-04 20:30","13.7",,,,"13.6",,,,"13.3",,,
°­¸ª(bgna3),"2021-04-04 21:00","13.6",,,,"13.6",,,,"12.9",,,
°­¸ª(bgna3),"2021-04-04 21:30","13.6",,,,"13.6",,,,"13.2",,,
°­¸ª(bgna3),"2021-04-04 22:00","13.6",,,,"13.6",,,,"13.3",,,
°­¸ª(bgna3),"2021-04-04 22:30","13.6",,,,"13.6",,,,"13.3",,,
°­¸ª(bgna3),"2021-04-04 23:00","13.4",,,,"13.6",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-04 23:30","13.4",,,,"13.6",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-05 00:30","13.4",,,,"13.6",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-05 01:00","13.4",,,,"13.6",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-05 01:30","13.3",,,,"13.6",,,,"13.1",,,
°­¸ª(bgna3),"2021-04-05 02:00","13.3",,,,"13.6",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-05 02:30","13.4",,,,"13.6",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-05 03:00","13.4",,,,"13.6",,,,"13.5",,,
°­¸ª(bgna3),"2021-04-05 03:30","13.5",,,,"13.6",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-05 04:00","13.5",,,,"13.6",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-05 04:30","13.6",,,,"13.6",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-05 05:00","13.6",,,,"13.6",,,,"13.5",,,
°­¸ª(bgna3),"2021-04-05 05:30","13.6",,,,"13.6",,,,"13.5",,,
°­¸ª(bgna3),"2021-04-05 06:00","13.6",,,,"13.6",,,,"13.5",,,
°­¸ª(bgna3),"2021-04-05 06:30","13.6",,,,"13.7",,,,"13.3",,,
°­¸ª(bgna3),"2021-04-05 07:00","13.6",,,,"13.6",,,,"13.2",,,
°­¸ª(bgna3),"2021-04-05 08:00","13.7",,,,"13.6",,,,"12.9",,,
°­¸ª(bgna3),"2021-04-05 08:30","13.7",,,,"13.6",,,,"12.7",,,
°­¸ª(bgna3),"2021-04-05 09:00","13.6",,,,"13.6",,,,"12.6",,,
°­¸ª(bgna3),"2021-04-05 09:30","13.4",,,,"13.6",,,,"12.4",,,
°­¸ª(bgna3),"2021-04-05 10:00","13.2",,,,"13.6",,,,"12.8",,,
°­¸ª(bgna3),"2021-04-05 10:30","13.7",,,,"12.8",,,,"11.8",,,
°­¸ª(bgna3),"2021-04-05 11:00","13.6",,,,"13.6",,,,"11.5",,,
°­¸ª(bgna3),"2021-04-05 11:30","13.3",,,,"13.6",,,,"11.8",,,
°­¸ª(bgna3),"2021-04-05 12:00","13.4",,,,"13.6",,,,"11.8",,,
°­¸ª(bgna3),"2021-04-05 12:30","13.5",,,,"13.6",,,,"11.6",,,
°­¸ª(bgna3),"2021-04-05 13:00","13.7",,,,"13.6",,,,"11.6",,,
°­¸ª(bgna3),"2021-04-05 13:30","13.7",,,,"13.6",,,,"11.7",,,
°­¸ª(bgna3),"2021-04-05 14:00","13.6",,,,"13.6",,,,"11.9",,,
°­¸ª(bgna3),"2021-04-05 14:30","13.6",,,,"13.6",,,,"12.1",,,
°­¸ª(bgna3),"2021-04-05 15:00","13.8",,,,"13.6",,,,"12.1",,,
°­¸ª(bgna3),"2021-04-05 15:30","13.8",,,,"13.6",,,,"12",,,
°­¸ª(bgna3),"2021-04-05 16:00","13.9",,,,"13.7",,,,"12.6",,,
°­¸ª(bgna3),"2021-04-05 16:30","13.9",,,,"13.7",,,,"13",,,
°­¸ª(bgna3),"2021-04-05 17:00","13.9",,,,"13.7",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-05 17:30","13.9",,,,"13.7",,,,"13.5",,,
°­¸ª(bgna3),"2021-04-05 18:00","13.8",,,,"13.7",,,,"13.5",,,
°­¸ª(bgna3),"2021-04-05 19:00","13.9",,,,"13.8",,,,"13.6",,,
°­¸ª(bgna3),"2021-04-05 19:30","13.9",,,,"13.8",,,,"13.4",,,
°­¸ª(bgna3),"2021-04-05 20:00","14",,,,"13.7",,,,"12.6",,,
°­¸ª(bgna3),"2021-04-05 20:30","14",,,,"13.8",,,,"12.6",,,
°­¸ª(bgna3),"2021-04-05 21:00","13.9",,,,"13.7",,,,"11.8",,,
°­¸ª(bgna3),"2021-04-05 21:30","13.9",,,,"13.7",,,,"11.9",,,
°­¸ª(bgna3),"2021-04-05 22:00","13.9",,,,"13.7",,,,"11.9",,,
°­¸ª(bgna3),"2021-04-05 22:30","13.9",,,,"13.7",,,,"11.5",,,
°­¸ª(bgna3),"2021-04-05 23:00","13.8",,,,"13.6",,,,"10.8",,,
°­¸ª(bgna3),"2021-04-05 23:30","13.8",,,,"12.9",,,,"10.4",,,
°­¸ª(bgna3),"2021-04-06 00:30","13.8",,,,"12.6",,,,"9.8",,,
°­¸ª(bgna3),"2021-04-06 01:00","13.8",,,,"12.4",,,,"9.9",,,
°­¸ª(bgna3),"2021-04-06 01:30","13.8",,,,"13",,,,"9.7",,,
°­¸ª(bgna3),"2021-04-06 02:00","13.8",,,,"12.9",,,,"9.6",,,
°­¸ª(bgna3),"2021-04-06 03:00","13.7",,,,"13.4",,,,"9.7",,,
°­¸ª(bgna3),"2021-04-06 03:30","13.7",,,,"13.6",,,,"11.1",,,
°­¸ª(bgna3),"2021-04-06 04:00","13.7",,,,"13.6",,,,"11.7",,,
°­¸ª(bgna3),"2021-04-06 04:30","13.7",,,,"13.6",,,,"11.7",,,
°­¸ª(bgna3),"2021-04-06 05:00","13.7",,,,"13.2",,,,"11.5",,,
°­¸ª(bgna3),"2021-04-06 05:30","13.6",,,,"13.3",,,,"11.3",,,
°­¸ª(bgna3),"2021-04-06 06:00","13.5",,,,"12.3",,,,"11.1",,,
°­¸ª(bgna3),"2021-04-06 06:30","13.6",,,,"12",,,,"11",,,
°­¸ª(bgna3),"2021-04-06 07:00","13.7",,,,"12",,,,"10.7",,,
°­¸ª(bgna3),"2021-04-06 07:30","13.7",,,,"12",,,,"10.5",,,
°­¸ª(bgna3),"2021-04-06 08:00","13.6",,,,"11.4",,,,"9.5",,,
°­¸ª(bgna3),"2021-04-06 08:30","13.5",,,,"10.9",,,,"10.2",,,
°­¸ª(bgna3),"2021-04-06 09:00","13.5",,,,"11.7",,,,"9.7",,,
°­¸ª(bgna3),"2021-04-06 09:30","13.6",,,,"11.8",,,,"8",,,
°­¸ª(bgna3),"2021-04-06 10:30","13.5",,,,"10.8",,,,"7.8",,,
°­¸ª(bgna3),"2021-04-06 11:00","13.5",,,,"11.1",,,,"8.2",,,
°­¸ª(bgna3),"2021-04-06 11:30","13.5",,,,"11.8",,,,"8.2",,,
°­¸ª(bgna3),"2021-04-06 12:00","13.6",,,,"13.3",,,,"8.7",,,
°­¸ª(bgna3),"2021-04-06 12:30","13.6",,,,"13.3",,,,"10.1",,,
°­¸ª(bgna3),"2021-04-06 13:00","13.6",,,,"13.1",,,,"10.2",,,
°­¸ª(bgna3),"2021-04-06 13:30","13.4",,,,"12.9",,,,"10",,,
°­¸ª(bgna3),"2021-04-06 14:00","13.6",,,,"13",,,,"10.2",,,
°­¸ª(bgna3),"2021-04-06 14:30","13.7",,,,"13.3",,,,"10.3",,,
°­¸ª(bgna3),"2021-04-06 15:00","13.7",,,,"13.4",,,,"10.2",,,
°­¸ª(bgna3),"2021-04-06 15:30","13.7",,,,"13.4",,,,"11",,,
°­¸ª(bgna3),"2021-04-06 16:00","13.7",,,,"13.4",,,,"10.9",,,
°­¸ª(bgna3),"2021-04-06 16:30","13.8",,,,"13.5",,,,"11.2",,,
°­¸ª(bgna3),"2021-04-06 17:00","14",,,,"13.5",,,,"11",,,
°­¸ª(bgna3),"2021-04-06 17:30","14",,,,"13.6",,,,"11.6",,,
°­¸ª(bgna3),"2021-04-06 18:00","14",,,,"13.6",,,,"12",,,
°­¸ª(bgna3),"2021-04-06 18:30","13.9",,,,"12.5",,,,"11",,,
°­¸ª(bgna3),"2021-04-06 19:00","13.9",,,,"12.6",,,,"10.7",,,
°­¸ª(bgna3),"2021-04-06 19:30","14",,,,"12.6",,,,"10.3",,,
°­¸ª(bgna3),"2021-04-06 20:00","14",,,,"12.2",,,,"9.7",,,
°­¸ª(bgna3),"2021-04-06 20:30","13.9",,,,"11.8",,,,"8.9",,,
°­¸ª(bgna3),"2021-04-06 21:00","13.9",,,,"11.3",,,,"8",,,
°­¸ª(bgna3),"2021-04-06 21:30","13.8",,,,"11",,,,"8.2",,,
°­¸ª(bgna3),"2021-04-06 22:00","13.8",,,,"10.6",,,,"7.4",,,
°­¸ª(bgna3),"2021-04-06 22:30","13.8",,,,"10.8",,,,"7.2",,,
°­¸ª(bgna3),"2021-04-06 23:00","13.8",,,,"10.2",,,,"6.5",,,
°­¸ª(bgna3),"2021-04-06 23:30","13.7",,,,"9.8",,,,"6.5",,,
°­¸ª(bgna3),"2021-04-07 00:30","13.7",,,,"10.5",,,,"6.1",,,
°­¸ª(bgna3),"2021-04-07 01:00","13.7",,,,"10.2",,,,"6.2",,,
°­¸ª(bgna3),"2021-04-07 01:30","13.7",,,,"10.8",,,,"6.5",,,
°­¸ª(bgna3),"2021-04-07 02:00","13.7",,,,"11.2",,,,"6.6",,,
°­¸ª(bgna3),"2021-04-07 02:30","13.7",,,,"11.2",,,,"7.8",,,
°­¸ª(bgna3),"2021-04-07 03:00","13.6",,,,"12.1",,,,"7.8",,,
°­¸ª(bgna3),"2021-04-07 03:30","13.6",,,,"12.9",,,,"9",,,
°­¸ª(bgna3),"2021-04-07 04:00","13.6",,,,"12.6",,,,"10.2",,,
°­¸ª(bgna3),"2021-04-07 04:30","13.6",,,,"12.3",,,,"10.4",,,
°­¸ª(bgna3),"2021-04-07 05:00","13.6",,,,"12.5",,,,"10.4",,,
°­¸ª(bgna3),"2021-04-07 05:30","13.6",,,,"12.3",,,,"10.4",,,
°­¸ª(bgna3),"2021-04-07 06:00","13.6",,,,"13.2",,,,"10.5",,,
°­¸ª(bgna3),"2021-04-07 06:30","13.7",,,,"12.8",,,,"10.4",,,
°­¸ª(bgna3),"2021-04-07 07:00","13.7",,,,"13.5",,,,"10.4",,,
°­¸ª(bgna3),"2021-04-07 07:30","13.7",,,,"13.5",,,,"10.5",,,
°­¸ª(bgna3),"2021-04-07 08:00","13.6",,,,"13.5",,,,"10.7",,,
°­¸ª(bgna3),"2021-04-07 08:30","13.6",,,,"13.5",,,,"11",,,
°­¸ª(bgna3),"2021-04-07 09:00","13.6",,,,"13.4",,,,"10.9",,,
°­¸ª(bgna3),"2021-04-07 09:30","13.6",,,,"13.3",,,,"10.3",,,
°­¸ª(bgna3),"2021-04-07 10:00","13.6",,,,"13.3",,,,"10.5",,,
°­¸ª(bgna3),"2021-04-07 10:30","13.7",,,,"13.3",,,,"10.4",,,
°­¸ª(bgna3),"2021-04-07 11:00","13.7",,,,"13.3",,,,"10.5",,,
°­¸ª(bgna3),"2021-04-07 11:30","13.7",,,,"13.2",,,,"9.8",,,
°­¸ª(bgna3),"2021-04-07 12:00","13.7",,,,"13.3",,,,"10.2",,,
°­¸ª(bgna3),"2021-04-07 12:30","13.7",,,,"13.3",,,,"10.5",,,
°­¸ª(bgna3),"2021-04-07 13:00","13.8",,,,"13.4",,,,"10",,,
°­¸ª(bgna3),"2021-04-07 14:00","13.9",,,,"13.3",,,,"10.2",,,
°­¸ª(bgna3),"2021-04-07 14:30","13.8",,,,"13.5",,,,"10",,,
°­¸ª(bgna3),"2021-04-07 15:00","13.8",,,,"13.5",,,,"9.4",,,
°­¸ª(bgna3),"2021-04-07 15:30","13.8",,,,"13.4",,,,"9.6",,,
°­¸ª(bgna3),"2021-04-07 16:00","13.8",,,,"13.6",,,,"10.2",,,
°­¸ª(bgna3),"2021-04-07 16:30","13.8",,,,"13.6",,,,"10.4",,,
°­¸ª(bgna3),"2021-04-07 17:00","13.7",,,,"13.5",,,,"10.3",,,
°­¸ª(bgna3),"2021-04-07 17:30","13.6",,,,"13.4",,,,"10",,,
